date,Tmax,Tmin,Tmean,Tdew_mean,RH_mean,RH_min,RH_max,Rs_mean_Wm2,Rs_max_Wm2,Precip_mm,Wind_mean_ms,Wind_max_ms,UV_max,Heat_index_max,DTR,Rs_MJm2,Tmean_minmax,Ra_MJm2,ET0_Harg,ET0_PM,ET0,GDD_10,CDD_30,qc_Tmax_missing,qc_Rs_missing,qc_any_gap,year
5/19/2019,20.5,14.8,17.61666667,13.79166667,78.64583333,63,86,115.2083333,622,0,2.7875,24.1,4.2,20.3,5.7,9.954,17.65,27.21476027,5.297683595,2.1864764,2.1864764,7.65,0,0,0,0,2019
5/20/2019,14.8,11.3,12.49166667,11.21818182,91.36363636,87,93,0,0,0,0,6.4,0,14.4,3.5,0,13.05,27.10321028,3.597806161,0.504214738,0.504214738,3.05,0,0,0,0,2019
5/21/2019,18.6,16.2,17.04,13.655,80.55,76,84,58.85,287,0,3.838095238,22.5,1.8,18.6,2.4,5.08464,17.4,26.99442231,3.385713134,1.811390112,1.811390112,7.4,0,0,0,0,2019
5/22/2019,19.3,14.6,16.75208333,13.52708333,81.54166667,69,88,92.72916667,482,0,2.583333333,22.5,3.3,19.2,4.7,8.0118,16.95,26.88845076,4.659049815,1.815238327,1.815238327,6.95,0,0,0,0,2019
5/23/2019,19.7,13.7,16.61041667,13.29791667,80.97916667,72,91,121.9166667,637,0,2.177083333,22.5,3.8,19.6,6,10.5336,16.7,26.78534847,5.206188122,1.975053199,1.975053199,6.7,0,0,0,0,2019
5/24/2019,18.8,15.6,16.6125,13.80208333,83.625,74,91,88.14583333,562,0,2.708333333,22.5,3.1,18.9,3.2,7.6158,17.2,26.68516669,3.842738128,1.697264619,1.697264619,7.2,0,0,0,0,2019
5/25/2019,18.8,14.6,16.63541667,13.76666667,83.52083333,70,93,69.47916667,310,0,1.708333333,24.1,2.7,18.9,4.2,6.003,16.7,26.58795509,4.323709558,1.452479172,1.452479172,6.7,0,0,0,0,2019
5/26/2019,20.4,15.2,17.425,13.525,78.27083333,62,87,86.16666667,461,0,2.079166667,25.7,2.6,20.3,5.2,7.4448,17.8,26.4937617,4.946786098,1.837094026,1.837094026,7.8,0,0,0,0,2019
5/27/2019,21.7,12.2,17.20625,13.04375,76.95833333,61,85,117,621,0,3.047916667,27.4,3.8,21.3,9.5,10.1088,16.95,26.40263292,6.504167025,2.262849211,2.262849211,6.95,0,0,0,0,2019
5/28/2019,21.6,10.8,16.02916667,12.50208333,80,62,90,118.6666667,611,0,2.614583333,27.4,4.4,20.9,10.8,10.2528,16.2,26.31461347,6.762629988,1.996609172,1.996609172,6.2,0,0,0,0,2019
5/29/2019,19.8,16.4,17.6375,14.08125,79.79166667,72,86,104.375,640,0,2.347916667,24.1,3.3,19.9,3.4,9.018,18.1,26.22974642,3.993519736,1.958377186,1.958377186,8.1,0,0,0,0,2019
5/30/2019,20.2,13.5,17.19166667,13.60208333,79.66666667,70,89,107.625,595,0,2.952083333,29,4.3,20.3,6.7,9.2988,16.85,26.14807312,5.393965534,2.052351351,2.052351351,6.85,0,0,0,0,2019
5/31/2019,20.1,16.1,17.44375,13.78125,79.5,65,89,92.97916667,582,0,2.279166667,25.7,3.7,20.1,4,8.0334,18.1,26.06963325,4.305139236,1.870512947,1.870512947,8.1,0,0,0,0,2019
6/1/2019,20.3,16.1,17.66458333,13.1625,75.35416667,62,86,105.4791667,539,0,2.61875,25.7,3.4,20.1,4.2,9.1134,18.2,25.99446476,4.41098785,2.190881964,2.190881964,8.2,0,0,0,0,2019
6/2/2019,19.6,10.4,15.25833333,11.90416667,81,67,93,104.0416667,549,0,2.347916667,22.5,3.5,19.4,9.2,8.9892,15,25.92260386,5.931632234,1.781997209,1.781997209,5,0,0,0,0,2019
6/3/2019,19,11.7,15.86875,12.7,81.6875,72,92,110.5,545,0,2.175,24.1,3.5,18.9,7.3,9.5472,15.35,25.85408504,5.32600993,1.802938819,1.802938819,5.35,0,0,0,0,2019
6/4/2019,19.7,15.4,16.73125,13.57708333,81.875,69,87,107.0416667,652,0,1.875,25.7,4.3,19.4,4.3,9.2484,17.55,25.78894105,4.347954506,1.775458566,1.775458566,7.55,0,0,0,0,2019
6/5/2019,19.7,15.8,17.19375,13.53125,79.35416667,67,88,108.1041667,580,0,1.777083333,24.1,3.6,19.6,3.9,9.3402,17.75,25.72720285,4.154247005,1.866330761,1.866330761,7.75,0,0,0,0,2019
6/6/2019,19,14.9,16.72708333,13.69375,82.83333333,68,95,61.33333333,225,0.2,1.702083333,19.3,1.9,19,4.1,5.2992,16.95,25.66889968,4.154146669,1.402578662,1.402578662,6.95,0,0,0,0,2019
6/7/2019,19.8,15.4,17.07708333,13.04791667,77.54166667,65,86,76.70833333,521,0,1.777083333,22.5,2.7,19.5,4.4,6.6276,17.6,25.61405899,4.374574748,1.688571334,1.688571334,7.6,0,0,0,0,2019
6/8/2019,20.3,11.6,16.38125,12.21041667,76.97916667,62,87,123.7708333,581,0,2.579166667,27.4,4.1,20,8.7,10.6938,15.95,25.56270647,5.852859147,2.147625583,2.147625583,5.95,0,0,0,0,2019
6/9/2019,19.2,9.9,14.52708333,11.84166667,84.41666667,72,95,123.8541667,580,0,2.510416667,24.1,4.1,19.4,9.3,10.701,14.55,25.51486601,5.789444398,1.742948382,1.742948382,4.55,0,0,0,0,2019
6/10/2019,19.8,10.1,15.41458333,13.2125,87.0625,76,95,110.6041667,496,0,2.583333333,22.5,4.1,20,9.7,9.5562,14.95,25.47055973,5.975352033,1.618927903,1.618927903,4.95,0,0,0,0,2019
6/11/2019,25.2,14.6,17.26770833,13.78229167,80.72916667,55,90,182.0729167,1044,0,3.357291667,27.4,11.9,25.1,10.6,15.7311,19.9,25.42980798,7.179020602,2.498947413,2.498947413,9.9,0,0,0,0,2019
6/12/2019,26,14.1,18.103125,14.21875,78.86458333,56,94,168,1034,0,2.957291667,22.5,10.6,25.9,11.9,14.5152,20.05,25.39262929,7.625614963,2.530763411,2.530763411,10.05,0,0,0,0,2019
6/13/2019,19.1,15.8,16.77708333,13.29375,80.0625,68,86,73.02083333,399,0,2.445833333,24.1,2.9,18.8,3.3,6.309,17.45,25.35904041,3.734880777,1.680149236,1.680149236,7.45,0,0,0,0,2019
6/14/2019,18.2,15.6,16.27708333,13.36458333,82.9375,74,86,50.83333333,232,0,1.035416667,20.9,1.7,18,2.6,4.392,16.9,25.32905631,3.259590132,1.175745344,1.175745344,6.9,0,0,0,0,2019
6/15/2019,18.7,15.1,16.23125,13.19791667,82.39583333,72,88,53.79166667,361,0,1.4375,20.9,2.7,18.6,3.6,4.6476,16.9,25.30269015,3.831556716,1.281477121,1.281477121,6.9,0,0,0,0,2019
6/16/2019,18.8,13.8,16,13.2875,84.1875,69,91,74.4375,282,0,2.045833333,22.5,2.1,18.9,5,6.4314,16.3,25.27995331,4.433467046,1.454404371,1.454404371,6.3,0,0,0,0,2019
6/17/2019,18.4,15,15.9375,13.11458333,83.64583333,72,91,87.1875,517,0,2.579166667,25.7,3,18.3,3.4,7.533,16.7,25.26085535,3.696021097,1.61367795,1.61367795,6.7,0,0,0,0,2019
6/18/2019,18,14.8,15.81666667,12.83958333,82.64583333,73,87,110.1041667,590,0,2.00625,22.5,3.5,17.8,3.2,9.513,16.4,25.24540405,3.552313262,1.721244394,1.721244394,6.4,0,0,0,0,2019
6/19/2019,18.6,14.3,15.5375,12.61666667,82.89583333,72,88,90.14583333,584,0,0.966666667,20.9,2.9,18.3,4.3,7.7886,16.45,25.2336054,4.121942668,1.427203255,1.427203255,6.45,0,0,0,0,2019
6/20/2019,18.7,14.9,16.56875,12.85208333,78.91666667,71,87,115.4375,582,0,2.54375,25.7,3.6,18.6,3.8,9.9738,16.8,25.22546358,3.91322563,2.000735546,2.000735546,6.8,0,0,0,0,2019
6/21/2019,18.7,9.2,14.92916667,12.06875,83.3125,72,94,115.8333333,571,0,2.479166667,25.7,3.6,18.7,9.5,10.008,13.95,25.22098098,5.676692151,1.74361441,1.74361441,3.95,0,0,0,0,2019
6/22/2019,17.8,15,15.9,13.34791667,84.91666667,75,90,37.85416667,217,0,0.566666667,17.7,1.3,17.6,2.8,3.2706,16.4,25.22015821,3.319561846,0.95284499,0.95284499,6.4,0,0,0,0,2019
6/23/2019,18.7,15.2,16.38125,12.9625,80.47916667,70,88,75.79166667,483,0,1.914583333,27.4,2.2,18.4,3.5,6.5484,16.95,25.22299407,3.77149299,1.576823801,1.576823801,6.95,0,0,0,0,2019
6/24/2019,19.6,12.8,16.24375,11.86666667,75.72916667,61,88,128.75,566,0,2.445833333,27.4,3.7,19.3,6.8,11.124,16.2,25.22948558,5.144813131,2.168020207,2.168020207,6.2,0,0,0,0,2019
6/25/2019,21.2,10.4,15.89166667,12.04166667,78.60416667,57,93,101.3125,526,0,2.28125,24.1,2.8,20.2,10.8,8.7534,15.8,25.23962799,6.410057727,1.855692982,1.855692982,5.8,0,0,0,0,2019
6/26/2019,20.4,10.6,15.40625,12.12291667,81.72916667,59,94,127.2916667,575,0,2.720833333,25.7,3.5,20,9.8,10.998,15.5,25.25341473,6.054875512,1.941241969,1.941241969,5.5,0,0,0,0,2019
6/27/2019,19.2,14.6,16.27708333,12.62291667,79.27083333,67,88,128.2708333,568,0,2.4125,22.5,3.3,19,4.6,11.0826,16.9,25.27083748,4.32569467,2.032143074,2.032143074,6.9,0,0,0,0,2019
6/28/2019,18.9,13.7,16.375,13.225,81.83333333,72,89,102.25,445,0,3.252083333,24.1,2.6,19,5.2,8.8344,16.3,25.29188613,4.523401156,1.878916805,1.878916805,6.3,0,0,0,0,2019
6/29/2019,17.2,15.4,15.96458333,13.21041667,83.8125,78,88,48.16666667,240,0,2.3125,24.1,1.8,17.3,1.8,4.1616,16.3,25.31654879,2.663930983,1.32033709,1.32033709,6.3,0,0,0,0,2019
6/30/2019,18.1,15,15.92291667,13.03958333,83.1875,73,87,56.6875,245,0,2.445833333,19.3,1.9,17.9,3.1,4.8978,16.55,25.34481182,3.525530655,1.418010858,1.418010858,6.55,0,0,0,0,2019
7/1/2019,18.7,12.4,15.88333333,12.90833333,82.66666667,73,91,98.22916667,502,0,3.11875,27.4,3.9,18.8,6.3,8.487,15.55,25.37665978,4.885718113,1.774151557,1.774151557,5.55,0,0,0,0,2019
7/2/2019,17.8,14.4,15.48541667,13.69375,89.1875,77,95,52.5,306,0,2.7125,20.9,2.2,17.7,3.4,4.536,16.1,25.41207552,3.653483329,1.162501308,1.162501308,6.1,0,0,0,0,2019
7/3/2019,17.3,14.4,15.34791667,13.4,88.27083333,78,93,74.72916667,384,0,2.470833333,19.3,3,17.2,2.9,6.4566,15.85,25.45104008,3.354419997,1.322525744,1.322525744,5.85,0,0,0,0,2019
7/4/2019,17.3,13.8,15.41458333,13.29166667,87.29166667,78,96,63.5625,252,0,1.777083333,19.3,1.7,17.2,3.5,5.4918,15.55,25.49353278,3.658370772,1.236904637,1.236904637,5.55,0,0,0,0,2019
7/5/2019,18.8,10.6,15.38333333,12.3125,82.4375,69,93,127.6458333,584,0,2.616666667,27.4,3.1,18.7,8.2,11.0286,14.7,25.5395312,5.466773045,1.905471845,1.905471845,4.7,0,0,0,0,2019
7/6/2019,17.8,10.2,15.18541667,12.64166667,85,75,94,90.3125,506,0,2.785416667,24.1,2.9,17.6,7.6,7.803,14,25.58901117,5.159590756,1.569840578,1.569840578,4,0,0,0,0,2019
7/7/2019,17.5,12.3,15.1375,12.71458333,85.5625,76,91,72.95833333,390,0,1.810416667,22.5,2.2,17.3,5.2,6.3036,14.9,25.64194679,4.397726891,1.346186542,1.346186542,4.9,0,0,0,0,2019
7/8/2019,17.1,14.5,15.32916667,12.525,83.5,75,89,61.08333333,476,0,1.908333333,25.7,1.9,16.8,2.6,5.2776,15.8,25.69831045,3.202273038,1.346251028,1.346251028,5.8,0,0,0,0,2019
7/9/2019,17.5,14.6,15.66875,12.31875,80.5625,72,86,80.77083333,455,0,2.185416667,22.5,2.5,17.1,2.9,6.9786,16.05,25.75807281,3.415064216,1.623270709,1.623270709,6.05,0,0,0,0,2019
7/10/2019,18.2,11.8,15.54375,12.35208333,81.58333333,68,90,77.72916667,420,0,1.708333333,20.9,2,17.9,6.4,6.7158,15,25.82120284,4.927970917,1.502806234,1.502806234,5,0,0,0,0,2019
7/11/2019,24.1,13.3,16.62604167,12.89479167,79.34375,57,92,177.8541667,1037,0,3.275,24.1,12.5,24.4,10.8,15.3666,18.7,25.88766782,7.142093074,2.493820219,2.493820219,8.7,0,0,0,0,2019
7/12/2019,27.4,14.8,18.01979167,13.65833333,76.4375,52,85,200.375,1022,0,3.765625,24.1,11.6,27.5,12.6,17.3124,21.1,25.95743332,8.243743245,2.950503573,2.950503573,11.1,0,0,0,0,2019
7/13/2019,17.7,14.8,15.6375,12.22291667,80.22916667,70,86,63.72916667,358,0,1.90625,19.3,1.8,17.3,2.9,5.5062,16.25,26.03046327,3.471569376,1.480371616,1.480371616,6.25,0,0,0,0,2019
7/14/2019,18.4,14.7,15.74166667,12.15208333,79.41666667,67,86,84.25,568,0,1.810416667,25.7,2.9,18.1,3.7,7.2792,16.55,26.10671993,3.967416083,1.63465031,1.63465031,6.55,0,0,0,0,2019
7/15/2019,17.8,14.8,15.67916667,12.09791667,79.375,71,85,87.77083333,480,0,2.785416667,24.1,2.4,17.3,3,7.5834,16.3,26.1861639,3.557252753,1.809966388,1.809966388,6.3,0,0,0,0,2019
7/16/2019,17.9,12,15.29166667,11.77291667,79.70833333,69,89,86.60416667,505,0,2.14375,24.1,2.8,17.6,5.9,7.4826,14.95,26.26875416,4.806230801,1.679989895,1.679989895,4.95,0,0,0,0,2019
7/17/2019,17.9,14.6,15.60833333,12.46458333,81.70833333,73,87,87.125,663,0,3.145833333,25.7,3,17.6,3.3,7.5276,16.25,26.35444808,3.749348829,1.754115468,1.754115468,6.25,0,0,0,0,2019
7/18/2019,17.4,14.9,15.57083333,12.27083333,80.83333333,72,85,97.29166667,599,0,3.41875,24.1,2.9,16.9,2.5,8.406,16.15,26.44320143,3.264762942,1.88262926,1.88262926,6.15,0,0,0,0,2019
7/19/2019,17.1,14.2,15.00416667,12.26875,83.77083333,76,87,63.9375,405,0,1.5375,20.9,2.1,16.8,2.9,5.5242,15.65,26.53496839,3.47649438,1.310635894,1.310635894,5.65,0,0,0,0,2019
7/20/2019,16.7,12.9,14.93541667,12.125,83.39583333,75,90,61.45833333,298,0,1.335416667,19.3,1.8,16.4,3.8,5.31,14.8,26.62970157,3.892275153,1.27460929,1.27460929,4.8,0,0,0,0,2019
7/21/2019,18.1,13.7,15.30625,12.41041667,83.10416667,70,89,89.0625,502,0,1.877083333,24.1,2.6,17.9,4.4,7.695,15.9,26.72735206,4.345502553,1.568054127,1.568054127,5.9,0,0,0,0,2019
7/22/2019,17.4,14.5,15.61458333,12.91875,84.25,72,90,58.66666667,227,0,1.933333333,20.9,1.7,17.3,2.9,5.0688,15.95,26.8278694,3.546392466,1.343104336,1.343104336,5.95,0,0,0,0,2019
7/23/2019,17.1,14.1,15.275,13.15625,87.3125,78,92,48.54166667,254,0,3.354166667,24.1,2.2,17.1,3,4.194,15.6,26.93120167,3.583361822,1.27041039,1.27041039,5.6,0,0,0,0,2019
7/24/2019,16.4,12.8,14.31875,12.44255319,88.72340426,77,100,90,505,0.2,6.24375,25.7,3.5,16.2,3.6,7.776,14.6,27.03729543,3.822850753,1.487284313,1.487284313,4.6,0,0,0,0,2019
7/25/2019,17.3,11.3,14.35416667,11.21458333,81.85416667,67,92,117.4791667,606,0,4.825,30.6,4,16.8,6,10.1502,14.3,27.14609583,4.909258169,2.006644689,2.006644689,4.3,0,0,0,0,2019
7/26/2019,16.4,13.2,14.27291667,10.6375,78.875,69,86,103.875,613,0,2.383333333,22.5,3.6,15.9,3.2,8.9748,14.8,27.25754656,3.656008424,1.814342815,1.814342815,4.8,0,0,0,0,2019
7/27/2019,17.1,13.2,14.32916667,10.61666667,78.5625,67,84,89.54166667,509,0,1.7375,24.1,3.3,16.4,3.9,7.7364,15.15,27.37158994,4.096524754,1.640835061,1.640835061,5.15,0,0,0,0,2019
7/28/2019,16.9,13.4,14.64375,10.6625,77.1875,67,82,118.6666667,604,0,2.683333333,22.5,4,16.4,3.5,10.2528,15.15,27.48816692,3.897292991,2.039211002,2.039211002,5.15,0,0,0,0,2019
7/29/2019,16.3,12.8,14.32708333,10.79583333,79.54166667,70,85,110.4166667,601,0,2.377083333,24.1,3.5,15.9,3.5,9.54,14.55,27.60721711,3.842897261,1.850370727,1.850370727,4.55,0,0,0,0,2019
7/30/2019,17.1,13.3,14.49583333,10.71041667,78.125,70,83,106.875,579,0,1.804166667,24.1,3.4,16.4,3.8,9.234,15.2,27.72867882,4.102633781,1.796704517,1.796704517,5.2,0,0,0,0,2019
7/31/2019,17.5,11.1,14.54791667,10.5875,77.41666667,67,86,120.1666667,597,0,1.972916667,24.1,3.7,17,6.4,10.3824,14.3,27.85248911,5.202197889,1.949217773,1.949217773,4.3,0,0,0,0,2019
8/1/2019,17.8,10.4,14.53541667,10.59791667,77.64583333,66,90,133.4583333,612,0,2.91875,25.7,4.5,17.1,7.4,11.5308,14.1,27.97858378,5.58418897,2.165328727,2.165328727,4.1,0,0,0,0,2019
8/2/2019,17.4,9.6,14.34791667,10.54791667,78.3125,67,91,132.1458333,612,0,3.022916667,25.7,4.6,16.9,7.8,11.4174,13.5,28.10689745,5.651092082,2.134308861,2.134308861,3.5,0,0,0,0,2019
8/3/2019,17.8,12.8,14.78333333,11.0625,78.66666667,65,86,104.8125,574,0,2.245833333,22.5,3.5,17.3,5,9.0558,15.3,28.23736358,4.806898786,1.869221207,1.869221207,5.3,0,0,0,0,2019
8/4/2019,18.7,9.6,14.40416667,10.82708333,79.58333333,66,90,137.6875,618,0,2.447916667,20.9,4.4,18.3,9.1,11.8962,14.15,28.36991453,6.288939576,2.073433852,2.073433852,4.15,0,0,0,0,2019
8/5/2019,18,6.9,13.08125,10.65833333,85.6875,72,95,132.1875,620,0,2.175,24.1,4.3,17.9,11.1,11.421,12.45,28.50448157,6.607358192,1.745436687,1.745436687,2.45,0,0,0,0,2019
8/6/2019,17.3,11.9,14.6,11.88541667,83.91666667,70,92,78.41666667,452,0,2.0125,22.5,2.2,16.9,5.4,6.7752,14.6,28.64099495,4.959727626,1.487917795,1.487917795,4.6,0,0,0,0,2019
8/7/2019,17.5,13.9,14.83958333,11.45208333,80.3125,69,85,72.47916667,568,0,2.985416667,24.1,2.8,17,3.6,6.2622,15.7,28.77938394,4.207318467,1.702929626,1.702929626,5.7,0,0,0,0,2019
8/8/2019,16.2,13.8,14.55625,11.12708333,79.9375,72,83,53.47916667,308,0,2.885416667,24.1,2.2,15.8,2.4,4.6206,15,28.91957687,3.379864075,1.564221139,1.564221139,5,0,0,0,0,2019
8/9/2019,17.2,12.8,14.52916667,11.13333333,80.39583333,65,88,94.29166667,512,0,2.71875,27.4,2.6,16.7,4.4,8.1468,15,29.06150117,4.598816299,1.804230686,1.804230686,5,0,0,0,0,2019
8/10/2019,17.5,13.5,14.88333333,11.08958333,78.25,67,88,106.4791667,568,0,2.75,25.7,3.1,17,4,9.1998,15.5,29.20508345,4.473634683,1.991755688,1.991755688,5.5,0,0,0,0,2019
8/11/2019,22.8,13.8,15.684375,12.734375,83.0625,65,96,140.3020833,1029,0.2,3.678125,24.1,11.5,23.2,9,12.1221,18.3,29.35024953,7.310853655,2.153431353,2.153431353,8.3,0,0,0,0,2019
8/12/2019,25.8,13.5,17.20520833,12.82916667,76.29166667,54,85,204.75,1050,0,3.358333333,24.1,11.1,25.8,12.3,17.6904,19.65,29.49692449,8.910641069,3.028202896,3.028202896,9.65,0,0,0,0,2019
8/13/2019,16.7,12.8,14.18541667,11.53541667,84.16666667,76,89,88.83333333,528,0,1.802083333,24.1,3,16.3,3.9,7.6752,14.75,29.64503273,4.382915185,1.533693082,1.533693082,4.75,0,0,0,0,2019
8/14/2019,17.9,13.3,15.13125,11.85625,81.0625,69,88,135.375,638,0,2.677083333,22.5,4.6,17.6,4.6,11.6964,15.6,29.79449804,4.908957722,2.109538387,2.109538387,5.6,0,0,0,0,2019
8/15/2019,17.1,11.8,14.69166667,11.85416667,83.22916667,74,89,119.4791667,646,0,2.75,25.7,4.6,16.9,5.3,10.323,14.45,29.94524364,5.113559818,1.894778468,1.894778468,4.45,0,0,0,0,2019
8/16/2019,17.1,14.5,15.21458333,12.03333333,81.375,72,85,74.41666667,369,0,3.04375,22.5,2.9,16.8,2.6,6.4296,15.8,30.09719222,3.750418821,1.714395139,1.714395139,5.8,0,0,0,0,2019
8/17/2019,17.8,14,15.02291667,11.72291667,80.85416667,69,87,88.47916667,691,0,2.945833333,24.1,3.2,17.2,3.8,7.6446,15.9,30.25026606,4.57065808,1.81866979,1.81866979,5.9,0,0,0,0,2019
8/18/2019,17.1,12.8,14.83541667,11.4375,80.25,71,88,90.375,517,0,2.379166667,22.5,2.9,16.7,4.3,7.8084,14.95,30.40438702,4.749081474,1.778785205,1.778785205,4.95,0,0,0,0,2019
8/19/2019,18,13.8,15.08333333,11.725,80.54166667,67,86,118.3125,673,0,3.5125,25.7,3.6,17.6,4.2,10.2222,15.9,30.55947666,4.854318801,2.097864958,2.097864958,5.9,0,0,0,0,2019
8/20/2019,17.4,14.3,15.36041667,11.79583333,79.45833333,69,84,133.2083333,676,0,3.422916667,24.1,5.2,17.1,3.1,11.5092,15.85,30.71545625,4.185532537,2.26330001,2.26330001,5.85,0,0,0,0,2019
8/21/2019,17.7,14.4,15.48958333,11.85833333,79.0625,70,84,138.6666667,667,0,3.35625,24.1,5.1,17.4,3.3,11.9808,16.05,30.8722469,4.366281359,2.322857555,2.322857555,6.05,0,0,0,0,2019
8/22/2019,17.2,13.9,15.11458333,11.92708333,81.375,73,86,109.875,670,0,2.379166667,24.1,3.8,16.9,3.3,9.4932,15.55,31.02976954,4.323736254,1.909662649,1.909662649,5.55,0,0,0,0,2019
8/23/2019,17.8,14.4,15.49791667,11.66458333,78.04166667,69,82,138.5833333,662,0,3.016666667,24.1,5,17.5,3.4,11.9736,16.1,31.18794508,4.483877648,2.341197887,2.341197887,6.1,0,0,0,0,2019
8/24/2019,17.5,14.1,15.23125,11.65833333,79.35416667,70,84,140.8333333,716,0,3.285416667,25.7,4.6,17.2,3.4,12.168,15.8,31.34669439,4.46681866,2.310178413,2.310178413,5.8,0,0,0,0,2019
8/25/2019,18.3,13.8,15.21875,11.81041667,80.22916667,69,85,131.125,736,0,3.177083333,25.7,5.2,17.6,4.5,11.3292,16.05,31.50593843,5.203375717,2.197735226,2.197735226,6.05,0,0,0,0,2019
8/26/2019,17.9,12.3,15.11458333,11.6875,80.20833333,69,87,139.5833333,681,0,2.6125,24.1,4.6,17.5,5.6,12.06,15.1,31.66559828,5.670292278,2.21395744,2.21395744,5.1,0,0,0,0,2019
8/27/2019,17.7,13.8,15.23125,11.95,80.9375,72,86,126.5,680,0,2.24375,25.7,4.8,17.3,3.9,10.9296,15.75,31.82559524,4.849859967,2.063486859,2.063486859,5.75,0,0,0,0,2019
8/28/2019,18.4,10.7,15.24375,11.64583333,79.39583333,67,90,115.9791667,624,0,2.345833333,24.1,3.7,18.1,7.7,10.0206,14.55,31.98585086,6.603974559,2.057956196,2.057956196,4.55,0,0,0,0,2019
8/29/2019,19.1,14.1,16.10833333,12.51666667,79.52083333,68,89,112.6041667,687,0,3.385416667,25.7,5.3,18.7,5,9.729,16.6,32.14628703,5.687247113,2.205235594,2.205235594,6.6,0,0,0,0,2019
8/30/2019,18.8,15.4,16.33333333,12.48958333,78.14583333,68,83,108.2916667,597,0,3.847916667,25.7,3.1,18.5,3.4,9.3564,17.1,32.30682606,4.781751634,2.308755831,2.308755831,7.1,0,0,0,0,2019
8/31/2019,17.8,14.8,15.88958333,12.70416667,81.52083333,73,88,75.20833333,404,0,4.05625,25.7,2.9,17.6,3,6.498,16.3,32.46739073,4.410524409,1.89255056,1.89255056,6.3,0,0,0,0,2019
9/1/2019,18.3,15.3,16.07708333,12.47291667,79.29166667,71,84,103.4375,555,0,3.11875,25.7,3.1,18.1,3,8.937,16.8,32.62790435,4.497319507,2.116769481,2.116769481,6.8,0,0,0,0,2019
9/2/2019,18.7,15,16.30833333,12.39583333,77.77083333,68,83,135.4583333,697,0,3.816666667,25.7,5.1,18.4,3.7,11.7036,16.85,32.78829087,5.026326732,2.522628591,2.522628591,6.85,0,0,0,0,2019
9/3/2019,18,13,16,12.7875,81.33333333,73,89,105.8958333,440,0,4.052083333,24.1,3.7,17.8,5,9.1494,15.5,32.9484749,5.64277052,2.128233336,2.128233336,5.5,0,0,0,0,2019
9/4/2019,18.6,14.3,16.20625,13.52916667,84.375,74,91,112.2916667,500,0,3.989583333,24.1,3.6,18.3,4.3,9.702,16.45,33.10838181,5.408297764,2.030028461,2.030028461,6.45,0,0,0,0,2019
9/5/2019,19.4,14.8,16.38333333,13.81875,84.97916667,72,95,92.41666667,605,0,4.147916667,24.1,3.9,19.3,4.6,7.9848,17.1,33.26793778,5.727407176,1.874182391,1.874182391,7.1,0,0,0,0,2019
9/6/2019,17.6,14.3,15.73125,13.66458333,87.66666667,80,96,69.20833333,407,0,3.452083333,25.7,3.2,17.6,3.3,5.9796,15.95,33.42706986,4.713645227,1.491041343,1.491041343,5.95,0,0,0,0,2019
9/7/2019,18.7,14.3,15.79791667,13.88958333,88.6875,78,98,123.9583333,674,0.2,4.558333333,29,4.6,18.8,4.4,10.71,16.5,33.58570608,5.557798245,1.869913093,1.869913093,6.5,0,0,0,0,2019
9/8/2019,17.2,13.8,15.35416667,13.74375,90.33333333,83,98,62.8125,303,0,2.679166667,25.7,3.8,17.2,3.4,5.427,15.5,33.74377546,4.765464081,1.283520215,1.283520215,5.5,0,0,0,0,2019
9/9/2019,19.2,13.7,15.70416667,13.0625,84.79166667,65,93,127.4583333,671,0,4.185416667,32.2,4,19,5.5,11.0124,16.45,33.90120809,6.263036337,2.114345899,2.114345899,6.45,0,0,0,0,2019
9/10/2019,18.1,14.4,15.59375,12.38333333,81.45833333,68,89,96.14583333,522,0,3.51875,24.1,3.5,17.8,3.7,8.307,16.25,34.05793521,5.130552421,2.000554124,2.000554124,6.25,0,0,0,0,2019
9/11/2019,20.9,13.8,15.73645833,12.87083333,83.44791667,69,94,139.3229167,767,0,4.23125,27.4,9.3,20.9,7.1,12.0375,17.35,34.21388928,7.370293544,2.269753987,2.269753987,7.35,0,0,0,0,2019
9/12/2019,25.9,13.8,17.26041667,12.90520833,76.5,52,90,196.4270833,1028,0,3.5625,24.1,11.1,25.8,12.1,16.9713,19.85,34.36900397,10.35267184,3.165342637,3.165342637,9.85,0,0,0,0,2019
9/13/2019,18,13.2,15.72083333,11.87291667,78.08333333,68,86,142.375,673,0,4.291666667,30.6,6.1,17.8,4.8,12.3012,15.6,34.52321432,5.810401535,2.586543009,2.586543009,5.6,0,0,0,0,2019
9/14/2019,18.3,14.6,15.65833333,12.56041667,82.04166667,71,88,125.2708333,687,0,3.6875,27.4,5.5,18,3.7,10.8234,16.45,34.67645672,5.25441037,2.21138841,2.21138841,6.45,0,0,0,0,2019
9/15/2019,18.3,14.6,15.72708333,12.40416667,80.70833333,70,87,108.1875,500,0,4.158333333,27.4,3.8,18.1,3.7,9.3474,16.45,34.82866899,5.277474599,2.191209951,2.191209951,6.45,0,0,0,0,2019
9/16/2019,17.8,14.5,15.5,12.1875,80.75,72,88,92.22916667,438,0,3.016666667,27.4,3.9,17.5,3.3,7.9686,16.15,34.97979044,4.961828941,1.953995087,1.953995087,6.15,0,0,0,0,2019
