img_index,date,agri_year,phenology,cloud_tile_pct,cloud_roi_pct,satellite,parcel_id,group,NDVI,EVI,NDRE,NDWI,SAVI,CIre,GNDVI,MTCI
20200421T144719_20200421T145559_T19KCV,2020-04-21,2020,Envero,1.08,0.0,Sentinel-2B,B-7,B,0.353299,0.24298,0.272092,-0.463989,0.241129,0.584328,0.463989,2.010071
20200421T144719_20200421T145559_T19KCV,2020-04-21,2020,Envero,1.08,0.0,Sentinel-2B,B-8,B,0.376656,0.258427,0.290565,-0.486699,0.256339,0.640512,0.486699,2.076952
20200421T144719_20200421T145559_T19KCV,2020-04-21,2020,Envero,1.08,0.0,Sentinel-2B,C-9,C,0.348868,0.241553,0.268032,-0.4649,0.240818,0.57045,0.4649,2.007316
20200421T144719_20200421T145559_T19KCV,2020-04-21,2020,Envero,1.08,0.0,Sentinel-2B,C-10,C,0.362968,0.253101,0.275062,-0.47412,0.251138,0.598357,0.47412,1.846455
20200421T144719_20200421T145559_T19KCV,2020-04-21,2020,Envero,1.08,0.0,Sentinel-2B,C-11,C,0.38319,0.255686,0.292712,-0.491505,0.254904,0.668685,0.491505,2.283818
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,A-1,A,0.245065,0.193062,0.194374,-0.332436,0.174403,0.387122,0.332436,0.745971
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,A-2,A,0.069566,0.362452,-0.013235,-0.034305,0.058177,0.005517,0.034305,-0.368308
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,A-3,A,0.292362,0.219663,0.229878,-0.395968,0.207413,0.462779,0.395968,1.827179
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,A-4,A,0.084508,0.13263,0.063254,-0.098161,0.068696,0.125315,0.098161,1.90629
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,B-5,B,0.272709,0.217419,0.204398,-0.355333,0.192909,0.430081,0.355333,1.46393
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,B-6,B,0.189364,0.192009,0.139763,-0.260668,0.15126,0.283133,0.260668,-0.976937
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,B-7,B,0.257513,0.215484,0.179536,-0.320268,0.168558,0.379842,0.320268,3.427291
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,B-8,B,0.127234,0.218373,0.072473,-0.143088,0.106109,0.140575,0.143088,0.830541
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,C-9,C,0.377531,0.249907,0.29572,-0.501674,0.25687,0.672184,0.501674,1.971982
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,C-10,C,0.379714,0.26848,0.29311,-0.488601,0.261976,0.672988,0.488601,2.713004
20200531T144729_20200531T145606_T19KCV,2020-05-31,2020,Envero,6.49,2.86,Sentinel-2B,C-11,C,0.410578,0.255548,0.319045,-0.528416,0.263368,0.765711,0.528416,3.342165
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,A-1,A,0.302862,0.244674,0.217508,-0.409933,0.239515,0.450202,0.409933,1.82522
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,A-2,A,0.326728,0.262332,0.236454,-0.436264,0.259312,0.506476,0.436264,1.876689
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,A-3,A,0.341003,0.267668,0.247782,-0.457367,0.267647,0.524718,0.457367,1.775422
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,A-4,A,0.340436,0.271849,0.247414,-0.459119,0.272198,0.523969,0.459119,1.766445
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,B-5,B,0.347218,0.275623,0.255403,-0.448937,0.270635,0.561783,0.448937,1.955322
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,B-6,B,0.36148,0.287922,0.265166,-0.462657,0.28285,0.594033,0.462657,1.99181
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,B-7,B,0.361458,0.280955,0.26588,-0.470362,0.280094,0.58265,0.470362,1.893246
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,B-8,B,0.363949,0.280374,0.268529,-0.476527,0.279866,0.583237,0.476527,1.87675
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,C-9,C,0.361769,0.280855,0.265687,-0.475065,0.281308,0.580313,0.475065,1.907549
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,C-10,C,0.365891,0.284526,0.263924,-0.475031,0.284369,0.581805,0.475031,1.877379
20201112T144731_20201112T145649_T19KCV,2020-11-12,2021,Floracion,4.38,0.0,Sentinel-2A,C-11,C,0.381826,0.29438,0.276867,-0.488736,0.293796,0.624067,0.488736,1.940627
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,A-1,A,0.247724,0.234307,0.173196,-0.340043,0.207706,0.342564,0.340043,1.563946
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,A-2,A,0.257474,0.228152,0.178971,-0.347935,0.205285,0.364767,0.347935,1.595275
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,A-3,A,0.32243,0.278607,0.237038,-0.427732,0.263423,0.498199,0.427732,1.796485
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,A-4,A,0.319866,0.278063,0.232895,-0.42345,0.260862,0.493848,0.42345,1.785447
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,B-5,B,0.340657,0.298068,0.250208,-0.434281,0.277669,0.552718,0.434281,1.993819
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,B-6,B,0.34889,0.266849,0.263762,-0.439155,0.253426,0.595748,0.439155,1.892492
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,B-7,B,0.366976,0.297619,0.27432,-0.467067,0.285586,0.616446,0.467067,1.995933
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,B-8,B,0.372584,0.292708,0.279835,-0.474895,0.283226,0.624044,0.474895,2.056065
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,C-9,C,0.36903,0.312166,0.273213,-0.475215,0.299619,0.605058,0.475215,1.937945
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,C-10,C,0.376102,0.303923,0.273746,-0.475111,0.292274,0.61837,0.475111,1.896752
20201117T144729_20201117T145718_T19KCV,2020-11-17,2021,Floracion,5.52,0.0,Sentinel-2B,C-11,C,0.368056,0.294951,0.270876,-0.463965,0.280671,0.612894,0.463965,2.044341
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,A-1,A,0.296109,0.245581,0.214458,-0.400188,0.233978,0.451939,0.400188,2.196567
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,A-2,A,0.316856,0.259036,0.229451,-0.42398,0.249133,0.490968,0.42398,1.859052
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,A-3,A,0.338424,0.271389,0.251601,-0.449631,0.26366,0.537256,0.449631,1.894142
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,A-4,A,0.340034,0.277875,0.249145,-0.450867,0.268757,0.53614,0.450867,1.838914
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,B-5,B,0.352488,0.286418,0.260263,-0.44449,0.272314,0.585482,0.44449,2.051859
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,B-6,B,0.350572,0.284616,0.258764,-0.449869,0.271445,0.572694,0.449869,1.837978
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,B-7,B,0.370703,0.295573,0.274475,-0.468128,0.283636,0.622303,0.468128,2.032101
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,B-8,B,0.356114,0.279015,0.265379,-0.462591,0.270128,0.579342,0.462591,1.941036
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,C-9,C,0.35537,0.278587,0.263385,-0.462278,0.271011,0.574332,0.462278,1.930624
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,C-10,C,0.353828,0.278847,0.257079,-0.458253,0.269878,0.562941,0.458253,1.880757
20201127T144729_20201127T144726_T19KCV,2020-11-27,2021,Floracion,0.12,0.0,Sentinel-2B,C-11,C,0.364395,0.281524,0.269077,-0.47042,0.273412,0.601876,0.47042,1.975967
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,A-1,A,0.271172,0.229422,0.202387,-0.373435,0.217096,0.407373,0.373435,1.621387
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,A-2,A,0.295178,0.246115,0.220142,-0.401466,0.236217,0.450405,0.401466,1.68783
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,A-3,A,0.312467,0.254588,0.235546,-0.421399,0.246678,0.490513,0.421399,1.747154
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,A-4,A,0.310787,0.254903,0.235461,-0.424684,0.247796,0.4822,0.424684,1.662443
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,B-5,B,0.336658,0.275791,0.251951,-0.426229,0.262627,0.556561,0.426229,1.879486
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,B-6,B,0.338809,0.276928,0.25754,-0.436419,0.265123,0.559725,0.436419,1.86176
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,B-7,B,0.352275,0.282697,0.264353,-0.446219,0.271944,0.585835,0.446219,1.859182
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,B-8,B,0.345643,0.272025,0.263171,-0.450416,0.264628,0.567004,0.450416,1.829975
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,C-9,C,0.334023,0.263312,0.251476,-0.440329,0.25675,0.538287,0.440329,1.791817
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,C-10,C,0.342036,0.27011,0.254762,-0.445689,0.263058,0.548698,0.445689,2.10218
20201202T144731_20201202T145749_T19KCV,2020-12-02,2021,Cuajado,19.6,0.0,Sentinel-2A,C-11,C,0.346279,0.268504,0.260638,-0.449157,0.260854,0.578484,0.449157,1.946099
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,A-1,A,0.291829,0.243998,0.213358,-0.398025,0.228738,0.448201,0.398025,1.667948
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,A-2,A,0.30946,0.253307,0.228974,-0.419923,0.240685,0.488574,0.419923,1.757081
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,A-3,A,0.315035,0.256677,0.237128,-0.426099,0.243976,0.506053,0.426099,1.841047
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,A-4,A,0.308638,0.251926,0.231815,-0.425899,0.240938,0.485142,0.425899,1.76891
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,B-5,B,0.331069,0.27054,0.247458,-0.429055,0.253407,0.546802,0.429055,1.89337
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,B-6,B,0.338488,0.276666,0.254424,-0.440023,0.259616,0.566013,0.440023,1.882694
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,B-7,B,0.335392,0.266961,0.252511,-0.44122,0.253393,0.548221,0.44122,1.834605
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,B-8,B,0.340769,0.270389,0.257853,-0.446607,0.256224,0.558286,0.446607,1.878477
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,C-9,C,0.336806,0.26811,0.252553,-0.444332,0.255662,0.551525,0.444332,1.846727
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,C-10,C,0.337166,0.270059,0.249783,-0.441216,0.256266,0.552416,0.441216,1.690222
20201207T144729_20201207T144724_T19KCV,2020-12-07,2021,Cuajado,0.06,0.0,Sentinel-2B,C-11,C,0.355488,0.278461,0.267447,-0.456883,0.264091,0.611912,0.456883,2.043087
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,A-1,A,0.292265,0.237272,0.218467,-0.39987,0.226964,0.446008,0.39987,1.672515
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,A-2,A,0.302321,0.240206,0.227471,-0.416291,0.233268,0.469451,0.416291,1.668745
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,A-3,A,0.309659,0.245036,0.235684,-0.42426,0.237624,0.48875,0.42426,1.780283
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,A-4,A,0.300671,0.238253,0.229993,-0.420482,0.232565,0.465115,0.420482,1.653611
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,B-5,B,0.324524,0.256762,0.245711,-0.426953,0.246091,0.526963,0.426953,1.785919
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,B-6,B,0.330964,0.261745,0.252471,-0.435895,0.251452,0.545603,0.435895,1.856509
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,B-7,B,0.331292,0.254026,0.254254,-0.441783,0.247201,0.539383,0.441783,1.822656
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,B-8,B,0.335071,0.256854,0.256762,-0.443296,0.249468,0.539705,0.443296,1.827036
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,C-9,C,0.33479,0.257071,0.255113,-0.446085,0.250416,0.550027,0.446085,1.899288
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,C-10,C,0.331156,0.25418,0.248215,-0.440472,0.247806,0.527474,0.440472,1.56754
20201212T144721_20201212T144723_T19KCV,2020-12-12,2021,Cuajado,0.02,0.0,Sentinel-2A,C-11,C,0.351656,0.265145,0.267522,-0.455541,0.257167,0.598131,0.455541,1.826124
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,A-1,A,0.288358,0.234882,0.21429,-0.396498,0.225648,0.45273,0.396498,1.812448
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,A-2,A,0.30889,0.247958,0.230576,-0.421403,0.240996,0.498165,0.421403,1.846574
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,A-3,A,0.341049,0.268636,0.25736,-0.455027,0.262713,0.563866,0.455027,1.844226
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,A-4,A,0.330785,0.262268,0.250073,-0.450625,0.257612,0.536683,0.450625,1.794062
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,B-5,B,0.342285,0.269306,0.261587,-0.445843,0.260613,0.586561,0.445843,2.085586
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,B-6,B,0.353996,0.27995,0.269315,-0.458057,0.270389,0.61242,0.458057,2.193986
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,B-7,B,0.352273,0.269869,0.269513,-0.464593,0.265205,0.597271,0.464593,2.01523
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,B-8,B,0.3646,0.278169,0.277717,-0.473799,0.272702,0.625586,0.473799,2.017147
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,C-9,C,0.35413,0.271006,0.269117,-0.466735,0.266517,0.600324,0.466735,1.987105
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,C-10,C,0.352816,0.271728,0.267372,-0.464891,0.266124,0.595908,0.464891,1.777366
20201217T144719_20201217T145206_T19KCV,2020-12-17,2021,Cuajado,1.38,0.0,Sentinel-2B,C-11,C,0.36832,0.277673,0.279624,-0.477609,0.271791,0.645321,0.477609,1.972394
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,A-1,A,0.26685,0.218663,0.207724,-0.36324,0.202979,0.433825,0.36324,1.712484
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,A-2,A,0.292444,0.236763,0.227721,-0.394275,0.222428,0.486842,0.394275,1.762457
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,A-3,A,0.312609,0.248797,0.247856,-0.413231,0.234074,0.53279,0.413231,1.835287
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,A-4,A,0.312441,0.248983,0.247024,-0.416797,0.235632,0.526966,0.416797,1.796646
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,B-5,B,0.315402,0.250335,0.251436,-0.406395,0.233621,0.557479,0.406395,2.015176
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,B-6,B,0.329427,0.262751,0.262078,-0.421722,0.244751,0.586921,0.421722,2.095617
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,B-7,B,0.32591,0.253714,0.261201,-0.42276,0.238599,0.572606,0.42276,1.964034
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,B-8,B,0.33727,0.262049,0.266985,-0.431341,0.245708,0.589241,0.431341,1.915528
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,C-9,C,0.328098,0.253866,0.259098,-0.426038,0.239735,0.574025,0.426038,1.922642
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,C-10,C,0.333083,0.258857,0.263345,-0.429683,0.243282,0.586005,0.429683,2.019616
20210106T144729_20210106T145713_T19KCV,2021-01-06,2021,Crec.Fruto,14.0,0.0,Sentinel-2B,C-11,C,0.339534,0.258963,0.269866,-0.43345,0.242887,0.607894,0.43345,2.017096
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,A-1,A,0.27406,0.211936,0.212047,-0.38057,0.206831,0.434807,0.38057,1.253078
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,A-2,A,0.319989,0.240288,0.246109,-0.43375,0.239138,0.525519,0.43375,1.839725
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,A-3,A,0.325152,0.246383,0.25098,-0.438961,0.244193,0.539933,0.438961,1.830589
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,A-4,A,0.344838,0.257834,0.267062,-0.463329,0.258086,0.574785,0.463329,1.931254
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,B-5,B,0.328064,0.250525,0.257462,-0.433101,0.24561,0.565793,0.433101,2.048597
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,B-6,B,0.358604,0.273735,0.279968,-0.462656,0.268323,0.631385,0.462656,2.187005
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,B-7,B,0.339397,0.252026,0.266642,-0.453145,0.250727,0.589806,0.453145,2.10422
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,B-8,B,0.370396,0.271501,0.291474,-0.47949,0.270678,0.652919,0.47949,2.079102
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,C-9,C,0.343029,0.252926,0.267536,-0.456853,0.252897,0.584084,0.456853,1.983008
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,C-10,C,0.365725,0.268655,0.283887,-0.478142,0.268687,0.632394,0.478142,2.137522
20210111T144731_20210111T145751_T19KCV,2021-01-11,2021,Crec.Fruto,12.88,0.0,Sentinel-2A,C-11,C,0.359928,0.257948,0.285946,-0.472711,0.258123,0.655085,0.472711,2.537443
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,A-1,A,0.276748,0.226298,0.211833,-0.381657,0.215927,0.451122,0.381657,3.767393
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,A-2,A,0.317294,0.254788,0.245247,-0.427601,0.246722,0.537575,0.427601,-2.479837
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,A-3,A,0.327991,0.259401,0.254964,-0.438549,0.252026,0.560032,0.438549,2.06993
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,A-4,A,0.340968,0.269494,0.266365,-0.456896,0.263292,0.586766,0.456896,1.911772
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,B-5,B,0.332034,0.263461,0.257927,-0.433556,0.253212,0.584944,0.433556,2.388981
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,B-6,B,0.35632,0.283928,0.277878,-0.455967,0.271661,0.642279,0.455967,2.112001
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,B-7,B,0.343608,0.267378,0.26891,-0.451573,0.259508,0.608828,0.451573,2.028575
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,B-8,B,0.367093,0.28382,0.288137,-0.471773,0.274969,0.655369,0.471773,2.068714
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,C-9,C,0.345152,0.266994,0.269765,-0.455287,0.260528,0.609584,0.455287,0.222587
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,C-10,C,0.359726,0.281281,0.279044,-0.465569,0.272017,0.631994,0.465569,1.431418
20210116T144729_20210116T145655_T19KCV,2021-01-16,2021,Crec.Fruto,12.44,0.0,Sentinel-2B,C-11,C,0.360185,0.274481,0.285646,-0.466404,0.266428,0.663145,0.466404,
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,A-1,A,0.273318,0.213042,0.210925,-0.382664,0.208035,0.430119,0.382664,1.462135
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,A-2,A,0.306293,0.234153,0.23657,-0.421843,0.232002,0.498348,0.421843,1.86582
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,A-3,A,0.316556,0.23861,0.245208,-0.430496,0.236483,0.522277,0.430496,1.862617
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,A-4,A,0.322834,0.242945,0.252928,-0.441323,0.242397,0.533353,0.441323,1.852357
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,B-5,B,0.325742,0.24599,0.253899,-0.428625,0.241073,0.551466,0.428625,1.956927
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,B-6,B,0.343909,0.261129,0.267112,-0.446662,0.255352,0.594577,0.446662,2.04122
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,B-7,B,0.334534,0.24743,0.262043,-0.443704,0.245408,0.56918,0.443704,1.928888
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,B-8,B,0.349524,0.256423,0.272733,-0.454722,0.253867,0.595993,0.454722,2.064111
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,C-9,C,0.335308,0.246431,0.262892,-0.447394,0.245358,0.572325,0.447394,1.903401
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,C-10,C,0.344261,0.254874,0.266531,-0.452858,0.252237,0.584829,0.452858,1.782678
20210121T144731_20210121T145722_T19KCV,2021-01-21,2021,Crec.Fruto,7.76,0.0,Sentinel-2A,C-11,C,0.353808,0.255034,0.278202,-0.460382,0.252871,0.632305,0.460382,1.834588
20210131T144731_20210131T145634_T19KCV,2021-01-31,2021,Crec.Fruto,15.13,0.0,Sentinel-2A,A-1,A,0.273927,0.218726,0.20911,-0.379802,0.210901,0.427482,0.379802,1.523252
